"trial_type","trial_index","time_elapsed","internal_node_id","subject","type","experiment","code_version","rt","stimulus","key_press","event","button_pressed","test_answer","pitch","interval","offset"
"html-keyboard-response","28","126865","0.0-5.0-1.0-1.5","127","0","ITFDR2","v1.0","598.5","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","49","headphone_retest_response","","","","",""
"html-keyboard-response","29","160965","0.0-6.0","127","0","ITFDR2","v1.0","32594.5","<p>Thank you for completing the audio test! Next, you will be asked to tap your finger for a short time at the rate that feels most natural and comfortable to you.</p><p>If you are right-handed, you should tap the J key with your right index finger during this task. If you are left-handed, you should instead tap the F key with your left index finger.</p><p>While completing this exercise, you should rest your wrist on a solid surface and keep your hand still, moving only your index finger to tap the specified key. Go ahead and place your hand in the appropriate position at this time. You should begin tapping when you see a cross (+) appear on the screen, and you should continue tapping until it disappears.</p><p>Remember, you should tap at whatever rate feels most <strong>natural and comfortable</strong> to you. Press the SPACEBAR when you are ready to begin.</p>","32","tap_task_instructions","","","","",""
"audio-multiple-response","30","182972","0.0-7.0","127","0","ITFDR2","v1.0","482,697,917,1138,1370,1596,1829,2061,2305,2525,2763,2995,3251,3553,3779,4040,4301,4557,4818,5068,5335,5573,5834,6095,6356,6635,6920,7204,7465,7715,7976,8243,8522,8783,9009,9242,9468,9706,9927,10176,10414,10658,10913,11163,11413,11668,11923,12185,12458,12719,12974,13224,13468,13700,14443,14681,14899,15128,15360,15586,15813,16074,16277,16486,16713,16933,17154,17357,17589,17810,18042,18257,18477,18686,18924,19162,19406,19638,19876","","74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74","tapping_test","","","","",""
"html-button-response","31","255457","0.0-8.0","127","0","ITFDR2","v1.0","70978.70000000298","<p>Now we're ready to proceed to the main task.</p><p><strong>Instructions:</strong> On each trial, you will hear a sequence of sounds marking a steady beat. After five beats there will be a short period of silence lasting for two additional beats, and these silent beats will be followed by one final sound. This final sound will be played either earlier or later than the next beat should have occurred. Your goal is to track the beat through the silent period, in order to determine whether that final sound was played too early or too late. After each sequence, you will be asked to <strong>press 1 if the final tone was played early</strong> or <strong>2 if it was played late</strong>.</p><p>We're interested in the limits of human abilities, so you may sometimes find it difficult to tell whether the final sound played early or late. It's okay if you're not always certain - just give it your best guess.</p><p>Let's try a few practice sequences to start out. This will give you the chance to familiarize yourself with the task and to adjust your volume to a comfortable level. Click the button below when you are ready to start practicing.</p>","","main_instructions","0","","","",""
"audio-keyboard-response","32","261495","0.0-9.0-0.0","127","0","ITFDR2","v1.0","null","stimuli/sequence_0_F6_500_30.wav","null","practice_tones","","","F6","500","30"
"html-keyboard-response","33","266595","0.0-9.0-1.0","127","0","ITFDR2","v1.0","5099.20000000298","Did the final tone begin (1) early or (2) late?","49","practrice_response","","","F6","500","30"
"html-keyboard-response","34","268778","0.0-9.0-2.0","127","0","ITFDR2","v1.0","2182.2000000029802","<strong>Answer:</strong> The final tone began <strong>late</strong> on this trial. Press any key to continue.","32","practice_feedback","","","","",""
"audio-keyboard-response","35","273686","0.0-9.0-0.1","127","0","ITFDR2","v1.0","null","stimuli/sequence_0_F6_500_-30.wav","null","practice_tones","","","F6","500","-30"
"html-keyboard-response","36","276241","0.0-9.0-1.1","127","0","ITFDR2","v1.0","2553.300000011921","Did the final tone begin (1) early or (2) late?","49","practrice_response","","","F6","500","-30"
"html-keyboard-response","37","278307","0.0-9.0-2.1","127","0","ITFDR2","v1.0","2065.2999999970198","<strong>Answer:</strong> The final tone began <strong>early</strong> on this trial. Press any key to continue.","32","practice_feedback","","","","",""
"audio-keyboard-response","38","283214","0.0-9.0-0.2","127","0","ITFDR2","v1.0","null","stimuli/sequence_0_G6_500_-30.wav","null","practice_tones","","","G6","500","-30"
"html-keyboard-response","39","285883","0.0-9.0-1.2","127","0","ITFDR2","v1.0","2668.2000000029802","Did the final tone begin (1) early or (2) late?","50","practrice_response","","","G6","500","-30"
"html-keyboard-response","40","287529","0.0-9.0-2.2","127","0","ITFDR2","v1.0","1644.5","<strong>Answer:</strong> The final tone began <strong>early</strong> on this trial. Press any key to continue.","32","practice_feedback","","","","",""
"audio-keyboard-response","41","292730","0.0-9.0-0.3","127","0","ITFDR2","v1.0","null","stimuli/sequence_0_G4_500_30.wav","null","practice_tones","","","G4","500","30"
"html-keyboard-response","42","295596","0.0-9.0-1.3","127","0","ITFDR2","v1.0","2865","Did the final tone begin (1) early or (2) late?","50","practrice_response","","","G4","500","30"
"html-keyboard-response","43","315498","0.0-9.0-2.3","127","0","ITFDR2","v1.0","19900.59999999404","<strong>Answer:</strong> The final tone began <strong>late</strong> on this trial. Press any key to continue.","32","practice_feedback","","","","",""
"audio-keyboard-response","44","320704","0.0-9.0-0.4","127","0","ITFDR2","v1.0","null","stimuli/sequence_0_G6_500_30.wav","null","practice_tones","","","G6","500","30"
"html-keyboard-response","45","322660","0.0-9.0-1.4","127","0","ITFDR2","v1.0","1956","Did the final tone begin (1) early or (2) late?","50","practrice_response","","","G6","500","30"
"html-keyboard-response","46","326102","0.0-9.0-2.4","127","0","ITFDR2","v1.0","3440.7000000029802","<strong>Answer:</strong> The final tone began <strong>late</strong> on this trial. Press any key to continue.","32","practice_feedback","","","","",""
"audio-keyboard-response","47","331309","0.0-9.0-0.5","127","0","ITFDR2","v1.0","null","stimuli/sequence_0_F4_500_30.wav","null","practice_tones","","","F4","500","30"
"html-keyboard-response","48","333497","0.0-9.0-1.5","127","0","ITFDR2","v1.0","2187.4000000059605","Did the final tone begin (1) early or (2) late?","49","practrice_response","","","F4","500","30"
"html-keyboard-response","49","335276","0.0-9.0-2.5","127","0","ITFDR2","v1.0","1777.3999999910593","<strong>Answer:</strong> The final tone began <strong>late</strong> on this trial. Press any key to continue.","32","practice_feedback","","","","",""
"audio-keyboard-response","50","340176","0.0-9.0-0.6","127","0","ITFDR2","v1.0","null","stimuli/sequence_0_G4_500_-30.wav","null","practice_tones","","","G4","500","-30"
"html-keyboard-response","51","341327","0.0-9.0-1.6","127","0","ITFDR2","v1.0","1150.0999999940395","Did the final tone begin (1) early or (2) late?","49","practrice_response","","","G4","500","-30"
"html-keyboard-response","52","345445","0.0-9.0-2.6","127","0","ITFDR2","v1.0","4116.399999991059","<strong>Answer:</strong> The final tone began <strong>early</strong> on this trial. Press any key to continue.","32","practice_feedback","","","","",""
"audio-keyboard-response","53","350346","0.0-9.0-0.7","127","0","ITFDR2","v1.0","null","stimuli/sequence_0_F4_500_-30.wav","null","practice_tones","","","F4","500","-30"
"html-keyboard-response","54","351515","0.0-9.0-1.7","127","0","ITFDR2","v1.0","1167.5999999940395","Did the final tone begin (1) early or (2) late?","49","practrice_response","","","F4","500","-30"
"html-keyboard-response","55","353455","0.0-9.0-2.7","127","0","ITFDR2","v1.0","1939.4000000059605","<strong>Answer:</strong> The final tone began <strong>early</strong> on this trial. Press any key to continue.","32","practice_feedback","","","","",""
"html-button-response","56","380262","0.0-10.0","127","0","ITFDR2","v1.0","25300.89999999106","<p>You're now ready to begin!</p><p>If the practice trials were too loud or too soft, please finish adjusting your volume at this time. It is important that you do not adjust your volume any further until the study has concluded.</p><p>Please note that the trials will be organized into 8 sections, each of which will last about 5 minutes. You will have the opportunity to take a break after each section.</p><p>Press the button below to begin.</p>","","summary_instructions","0","","","",""
"audio-keyboard-response","57","385475","0.0-11.0","127","0","ITFDR2","v1.0","null","stimuli/sequence_0_F3_400_20.wav","null","tones","","","F3","400","20"
"html-keyboard-response","58","386302","0.0-12.0","127","0","ITFDR2","v1.0","826","Did the final tone begin (1) early or (2) late?","49","response","","","F3","400","20"
"audio-keyboard-response","59","390734","0.0-13.0","127","0","ITFDR2","v1.0","null","stimuli/sequence_0_B7_400_20.wav","null","tones","","","B7","400","20"
"html-keyboard-response","60","391541","0.0-14.0","127","0","ITFDR2","v1.0","806.0999999940395","Did the final tone begin (1) early or (2) late?","50","response","","","B7","400","20"
"audio-keyboard-response","61","395889","0.0-15.0","127","0","ITFDR2","v1.0","null","stimuli/sequence_0_F3_400_0.wav","null","tones","","","F3","400","0"
"html-keyboard-response","62","397320","0.0-16.0","127","0","ITFDR2","v1.0","1429.8999999910593","Did the final tone begin (1) early or (2) late?","49","response","","","F3","400","0"
"audio-keyboard-response","63","401715","0.0-17.0","127","0","ITFDR2","v1.0","null","stimuli/sequence_0_A7_400_10.wav","null","tones","","","A7","400","10"
"html-keyboard-response","64","402310","0.0-18.0","127","0","ITFDR2","v1.0","594.2000000029802","Did the final tone begin (1) early or (2) late?","50","response","","","A7","400","10"
"audio-keyboard-response","65","406696","0.0-19.0","127","0","ITFDR2","v1.0","null","stimuli/sequence_0_B3_400_10.wav","null","tones","","","B3","400","10"
"html-keyboard-response","66","407513","0.0-20.0","127","0","ITFDR2","v1.0","814.9000000059605","Did the final tone begin (1) early or (2) late?","50","response","","","B3","400","10"
"audio-keyboard-response","67","411829","0.0-21.0","127","0","ITFDR2","v1.0","null","stimuli/sequence_0_A5_400_-10.wav","null","tones","","","A5","400","-10"
"html-keyboard-response","68","413824","0.0-22.0","127","0","ITFDR2","v1.0","1994.4000000059605","Did the final tone begin (1) early or (2) late?","49","response","","","A5","400","-10"
"audio-keyboard-response","69","418106","0.0-23.0","127","0","ITFDR2","v1.0","null","stimuli/sequence_0_C3_400_-20.wav","null","tones","","","C3","400","-20"
"html-keyboard-response","70","420292","0.0-24.0","127","0","ITFDR2","v1.0","2184.7000000029802","Did the final tone begin (1) early or (2) late?","49","response","","","C3","400","-20"
"audio-keyboard-response","71","426232","0.0-25.0","127","0","ITFDR2","v1.0","null","stimuli/sequence_0_Fs7_600_30.wav","null","tones","","","Fs7","600","30"
"html-keyboard-response","72","426999","0.0-26.0","127","0","ITFDR2","v1.0","766","Did the final tone begin (1) early or (2) late?","50","response","","","Fs7","600","30"
"audio-keyboard-response","73","432811","0.0-27.0","127","0","ITFDR2","v1.0","null","stimuli/sequence_0_Gs7_600_10.wav","null","tones","","","Gs7","600","10"
"html-keyboard-response","74","434094","0.0-28.0","127","0","ITFDR2","v1.0","1282.6000000089407","Did the final tone begin (1) early or (2) late?","49","response","","","Gs7","600","10"
"audio-keyboard-response","75","439791","0.0-29.0","127","0","ITFDR2","v1.0","null","stimuli/sequence_0_Fs7_600_-10.wav","null","tones","","","Fs7","600","-10"
"html-keyboard-response","76","441108","0.0-30.0","127","0","ITFDR2","v1.0","1316.4000000059605","Did the final tone begin (1) early or (2) late?","50","response","","","Fs7","600","-10"
"audio-keyboard-response","77","446689","0.0-31.0","127","0","ITFDR2","v1.0","null","stimuli/sequence_0_Ds5_600_-30.wav","null","tones","","","Ds5","600","-30"
"html-keyboard-response","78","447608","0.0-32.0","127","0","ITFDR2","v1.0","919.1000000089407","Did the final tone begin (1) early or (2) late?","49","response","","","Ds5","600","-30"
"audio-keyboard-response","79","453483","0.0-33.0","127","0","ITFDR2","v1.0","null","stimuli/sequence_0_Gs7_600_20.wav","null","tones","","","Gs7","600","20"
"html-keyboard-response","80","454227","0.0-34.0","127","0","ITFDR2","v1.0","743.8000000119209","Did the final tone begin (1) early or (2) late?","50","response","","","Gs7","600","20"
"audio-keyboard-response","81","459865","0.0-35.0","127","0","ITFDR2","v1.0","null","stimuli/sequence_0_Ds3_600_-20.wav","null","tones","","","Ds3","600","-20"
"html-keyboard-response","82","460174","0.0-36.0","127","0","ITFDR2","v1.0","308.1000000089407","Did the final tone begin (1) early or (2) late?","49","response","","","Ds3","600","-20"
"audio-keyboard-response","83","465930","0.0-37.0","127","0","ITFDR2","v1.0","null","stimuli/sequence_0_Gs5_600_0.wav","null","tones","","","Gs5","600","0"
"html-keyboard-response","84","467244","0.0-38.0","127","0","ITFDR2","v1.0","1313.4000000059605","Did the final tone begin (1) early or (2) late?","50","response","","","Gs5","600","0"
"audio-keyboard-response","85","471518","0.0-39.0","127","0","ITFDR2","v1.0","null","stimuli/sequence_0_F5_400_-20.wav","null","tones","","","F5","400","-20"
"html-keyboard-response","86","475064","0.0-40.0","127","0","ITFDR2","v1.0","3544.7000000029802","Did the final tone begin (1) early or (2) late?","49","response","","","F5","400","-20"
"audio-keyboard-response","87","479302","0.0-41.0","127","0","ITFDR2","v1.0","null","stimuli/sequence_0_Fs3_400_-30.wav","null","tones","","","Fs3","400","-30"
"html-keyboard-response","88","492370","0.0-42.0","127","0","ITFDR2","v1.0","13066.5","Did the final tone begin (1) early or (2) late?","50","response","","","Fs3","400","-30"
"audio-keyboard-response","89","496843","0.0-43.0","127","0","ITFDR2","v1.0","null","stimuli/sequence_0_B3_400_30.wav","null","tones","","","B3","400","30"
"html-keyboard-response","90","499779","0.0-44.0","127","0","ITFDR2","v1.0","2932.0999999940395","Did the final tone begin (1) early or (2) late?","50","response","","","B3","400","30"
"audio-keyboard-response","91","504026","0.0-45.0","127","0","ITFDR2","v1.0","null","stimuli/sequence_0_Gs5_400_-30.wav","null","tones","","","Gs5","400","-30"
"html-keyboard-response","92","504891","0.0-46.0","127","0","ITFDR2","v1.0","863.7000000029802","Did the final tone begin (1) early or (2) late?","49","response","","","Gs5","400","-30"
"audio-keyboard-response","93","509282","0.0-47.0","127","0","ITFDR2","v1.0","null","stimuli/sequence_0_Fs5_400_10.wav","null","tones","","","Fs5","400","10"
"html-keyboard-response","94","510060","0.0-48.0","127","0","ITFDR2","v1.0","776.3000000119209","Did the final tone begin (1) early or (2) late?","50","response","","","Fs5","400","10"
"audio-keyboard-response","95","514497","0.0-49.0","127","0","ITFDR2","v1.0","null","stimuli/sequence_0_Gs5_400_20.wav","null","tones","","","Gs5","400","20"
"html-keyboard-response","96","516531","0.0-50.0","127","0","ITFDR2","v1.0","2032.0999999940395","Did the final tone begin (1) early or (2) late?","49","response","","","Gs5","400","20"
"audio-keyboard-response","97","520887","0.0-51.0","127","0","ITFDR2","v1.0","2566","stimuli/sequence_0_Ds5_400_0.wav","50","tones","","","Ds5","400","0"
"html-keyboard-response","98","525489","0.0-52.0","127","0","ITFDR2","v1.0","4599.9000000059605","Did the final tone begin (1) early or (2) late?","49","response","","","Ds5","400","0"
"audio-keyboard-response","99","531424","0.0-53.0","127","0","ITFDR2","v1.0","null","stimuli/sequence_0_F5_600_30.wav","null","tones","","","F5","600","30"
"html-keyboard-response","100","531509","0.0-54.0","127","0","ITFDR2","v1.0","83.29999999701977","Did the final tone begin (1) early or (2) late?","50","response","","","F5","600","30"
"audio-keyboard-response","101","537384","0.0-55.0","127","0","ITFDR2","v1.0","3669","stimuli/sequence_0_C3_600_20.wav","50","tones","","","C3","600","20"
"html-keyboard-response","102","542464","0.0-56.0","127","0","ITFDR2","v1.0","5077.9000000059605","Did the final tone begin (1) early or (2) late?","50","response","","","C3","600","20"
"audio-keyboard-response","103","548221","0.0-57.0","127","0","ITFDR2","v1.0","3994","stimuli/sequence_0_Ds7_600_0.wav","49","tones","","","Ds7","600","0"
"html-keyboard-response","104","550076","0.0-58.0","127","0","ITFDR2","v1.0","1854","Did the final tone begin (1) early or (2) late?","50","response","","","Ds7","600","0"
"audio-keyboard-response","105","555890","0.0-59.0","127","0","ITFDR2","v1.0","null","stimuli/sequence_0_Gs3_600_10.wav","null","tones","","","Gs3","600","10"
"html-keyboard-response","106","559243","0.0-60.0","127","0","ITFDR2","v1.0","3352.4000000059605","Did the final tone begin (1) early or (2) late?","50","response","","","Gs3","600","10"
"audio-keyboard-response","107","565002","0.0-61.0","127","0","ITFDR2","v1.0","4209","stimuli/sequence_0_F3_600_0.wav","49","tones","","","F3","600","0"
"html-keyboard-response","108","568816","0.0-62.0","127","0","ITFDR2","v1.0","3813.5","Did the final tone begin (1) early or (2) late?","50","response","","","F3","600","0"
"audio-keyboard-response","109","574452","0.0-63.0","127","0","ITFDR2","v1.0","2961","stimuli/sequence_0_C7_600_-20.wav","50","tones","","","C7","600","-20"
"html-keyboard-response","110","578144","0.0-64.0","127","0","ITFDR2","v1.0","3690.3999999910593","Did the final tone begin (1) early or (2) late?","49","response","","","C7","600","-20"
"audio-keyboard-response","111","583839","0.0-65.0","127","0","ITFDR2","v1.0","null","stimuli/sequence_0_C3_600_-10.wav","null","tones","","","C3","600","-10"
"html-keyboard-response","112","588426","0.0-66.0","127","0","ITFDR2","v1.0","4585.20000000298","Did the final tone begin (1) early or (2) late?","49","response","","","C3","600","-10"
"audio-keyboard-response","113","592704","0.0-67.0","127","0","ITFDR2","v1.0","2380","stimuli/sequence_0_Ds7_400_-20.wav","50","tones","","","Ds7","400","-20"
"html-keyboard-response","114","594099","0.0-68.0","127","0","ITFDR2","v1.0","1393.5999999940395","Did the final tone begin (1) early or (2) late?","49","response","","","Ds7","400","-20"
"audio-keyboard-response","115","598416","0.0-69.0","127","0","ITFDR2","v1.0","2194","stimuli/sequence_0_Gs7_400_-10.wav","50","tones","","","Gs7","400","-10"
"html-keyboard-response","116","601304","0.0-70.0","127","0","ITFDR2","v1.0","2887","Did the final tone begin (1) early or (2) late?","50","response","","","Gs7","400","-10"
"audio-keyboard-response","117","605777","0.0-71.0","127","0","ITFDR2","v1.0","null","stimuli/sequence_0_D5_400_30.wav","null","tones","","","D5","400","30"
"html-keyboard-response","118","606576","0.0-72.0","127","0","ITFDR2","v1.0","797.6000000089407","Did the final tone begin (1) early or (2) late?","49","response","","","D5","400","30"
"audio-keyboard-response","119","611054","0.0-73.0","127","0","ITFDR2","v1.0","null","stimuli/sequence_0_Ds7_400_30.wav","null","tones","","","Ds7","400","30"
"html-keyboard-response","120","612676","0.0-74.0","127","0","ITFDR2","v1.0","1621.5","Did the final tone begin (1) early or (2) late?","50","response","","","Ds7","400","30"
"audio-keyboard-response","121","616911","0.0-75.0","127","0","ITFDR2","v1.0","null","stimuli/sequence_0_C7_400_-30.wav","null","tones","","","C7","400","-30"
"html-keyboard-response","122","618072","0.0-76.0","127","0","ITFDR2","v1.0","1160.699999988079","Did the final tone begin (1) early or (2) late?","49","response","","","C7","400","-30"
"audio-keyboard-response","123","622426","0.0-77.0","127","0","ITFDR2","v1.0","null","stimuli/sequence_0_A7_400_0.wav","null","tones","","","A7","400","0"
"html-keyboard-response","124","622760","0.0-78.0","127","0","ITFDR2","v1.0","332.40000000596046","Did the final tone begin (1) early or (2) late?","50","response","","","A7","400","0"
"audio-keyboard-response","125","627076","0.0-79.0","127","0","ITFDR2","v1.0","null","stimuli/sequence_0_A3_400_-10.wav","null","tones","","","A3","400","-10"
"html-keyboard-response","126","630220","0.0-80.0","127","0","ITFDR2","v1.0","3143.7000000029802","Did the final tone begin (1) early or (2) late?","49","response","","","A3","400","-10"
"audio-keyboard-response","127","635796","0.0-81.0","127","0","ITFDR2","v1.0","2717","stimuli/sequence_0_Ds7_600_-30.wav","50","tones","","","Ds7","600","-30"
"html-keyboard-response","128","640275","0.0-82.0","127","0","ITFDR2","v1.0","4478.5","Did the final tone begin (1) early or (2) late?","50","response","","","Ds7","600","-30"
"audio-keyboard-response","129","646094","0.0-83.0","127","0","ITFDR2","v1.0","3675","stimuli/sequence_0_Gs5_600_10.wav","50","tones","","","Gs5","600","10"
"html-keyboard-response","130","653498","0.0-84.0","127","0","ITFDR2","v1.0","7403","Did the final tone begin (1) early or (2) late?","49","response","","","Gs5","600","10"
"audio-keyboard-response","131","659190","0.0-85.0","127","0","ITFDR2","v1.0","null","stimuli/sequence_0_B5_600_-10.wav","null","tones","","","B5","600","-10"
"html-keyboard-response","132","669297","0.0-86.0","127","0","ITFDR2","v1.0","10105.20000000298","Did the final tone begin (1) early or (2) late?","50","response","","","B5","600","-10"
"audio-keyboard-response","133","674934","0.0-87.0","127","0","ITFDR2","v1.0","null","stimuli/sequence_0_B5_600_-20.wav","null","tones","","","B5","600","-20"
"html-keyboard-response","134","676858","0.0-88.0","127","0","ITFDR2","v1.0","1923","Did the final tone begin (1) early or (2) late?","49","response","","","B5","600","-20"
"audio-keyboard-response","135","682434","0.0-89.0","127","0","ITFDR2","v1.0","null","stimuli/sequence_0_F3_600_-30.wav","null","tones","","","F3","600","-30"
